individu,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57
282,-0.719059083266454,-0.22839381742592094,-0.11322082244351403,0.4171468019414311,0.030838951923917206,0.20794578071038505,0.666258899429785,0.12755720218734384,-0.0697032107144574,0.3553153426126564,0.2703541857446357,0.44690095182794565,0.04577359189022151,0.25408537832843237,0.043313982615921516,-0.20053802071472734,0.5266005465726702,-0.1035815322770615,-0.15913691746703496,0.08722680757091128,0.018097788412570388,0.07967705304071777,-0.035045240654352154,0.10930557794407406,-0.10007915315593446,-0.12443399152633317,0.17422374916844777,-0.1101288438764087,0.22388155199984033,0.3507961204728752,0.025986445423049474,0.01175873991790572,-0.09844268032439701,0.0863133413700417,0.09857767895464738,0.0004056126747937111,-0.06743518704929329,-0.07915970825705161,0.12157607228380327,0.00866772246044356,-0.10085153896029395,0.08410753250867464,-0.007325192735373088,0.11810829846014535,0.10879354261428288,-0.13836753954217207,0.0082785431566917,-0.015471283516788007,0.040331755474726935,-0.001469949241034585,0.00626597392289231,-0.0021385853122957437,-0.003342380582264401,0.0014372708525471462,-0.0014490917300678825,-0.9382724045038237,0.023060957746387035
283,-0.11955324021037722,0.29620715374089457,-0.1182572714228489,-0.5349883945367737,0.08362601226018414,-0.21351654637633394,-0.03674778802178731,-0.12387996246142055,-0.17293508541031596,0.016905408096199916,0.057567217098944,-0.0534247251393244,0.24852332060672228,0.026049123475639646,-0.12536942089147446,0.011188247477001203,-0.15305499216214866,-0.18513425841924042,0.29055290487317703,-0.03227713494397007,0.11744228704539313,0.12908255952358919,-0.12892361640176497,0.059317085355495826,-0.1476373990195126,-0.09470490967364792,-0.12419545413298219,-0.19267885279269736,-0.13645075447849467,-0.10631138117278968,0.27212667583833705,-0.12315633844737928,0.0068655681428045215,-0.15249312150984828,-0.08509809543813869,0.20509289512129017,-0.026930398702528724,-0.013499947708007193,0.022180126413326756,0.11285455583835978,-0.16336239862740481,-0.021904932641061147,0.02902581737647561,0.005872111060807004,-0.17010114282858385,0.10591776400040293,-0.07535163101653801,-0.07918344903220763,0.037570909162210286,0.0032945383133606895,-0.006113225960710411,0.007604831467030893,0.0033210789834280034,0.0001605812738834594,0.0001576902913072596,-0.9382724045038234,0.02306095774638671
284,0.09982218054000092,0.20237894954947439,0.23330795291831322,-0.37098583688889786,-0.12494696664105065,-0.10016809845500918,0.20535604640764474,-0.34387216204809734,-0.08272521816394901,0.2291026729428082,-0.19308213155193477,0.11824710784964362,0.2382390589191973,0.06651714877323736,0.015764197439589345,0.1922665291215457,-0.11941708190924315,0.1348505097874831,0.025834881520994987,0.04125362916201384,-0.16401601692328505,-0.4654175025763879,-0.3183719474049931,0.09654720903690187,0.11915644623271864,-0.32992125520242693,0.14242330898964634,0.026637213406471284,-0.10325760633759246,-0.2329349158913494,0.04042884573313636,-0.05454944695139063,0.04113621477836128,0.08774832895768908,0.05882540382451859,0.3473488779946435,-0.18225529384534495,0.01523597411386062,-0.25145422734390366,0.18754190281782937,-0.07613672875190824,-0.12000407923646142,-0.18326621889598282,0.02135994015669737,0.11238463385778626,-0.05652759526250178,0.06341486721092868,0.05720920482584943,0.2313063390808671,0.012916704949464142,-0.014720901774719464,0.00028197305760910887,-0.010152384272311367,0.0010081192234391231,-0.0025167088206355264,-0.9382724045038235,0.023060957746386612
285,0.2024884641042759,0.2294238263728148,-0.03106857090347332,-0.19452003195409895,-0.02123165620375812,-0.7100654121239692,-0.2704701220445077,-0.3203216286420927,-0.10961413924111253,0.34158955709216,-0.12051226894400321,-0.09706395090487842,-0.09728719991863931,0.402370053839483,0.26241886913218054,0.4295903622163956,0.061744483733466686,-0.1944217059256673,0.0672820314141846,0.14938993820235058,-0.2602350037990277,0.0775970837791891,0.10734631692079519,-0.16575046412396516,0.03253923568904103,0.1157096329906916,0.020801865347150866,-0.0045392739624741975,0.08542125943432007,-0.1753232426607222,-0.022798013028042345,0.030539081817801846,0.17579966538613437,-0.29540236414808463,-0.10477018920257948,0.2565570756567066,0.021176007029310377,-0.1356624230152223,-0.0973934013774324,-0.042173385508930177,-0.02045545819486956,0.03894653139550194,0.02375052941386163,0.07790086319756122,0.13677402637281197,-0.07151680821908431,-0.038179571324570526,-0.22146705203203426,-0.09174095428671906,-0.006065902713047316,0.008944371592646886,-0.004079364650849796,0.0022054418900366458,-0.00018574640714756792,0.004139398590604976,-0.9382724045038232,0.023060957746386786
286,0.18926423108714535,-0.318161654096329,-0.25216075716546704,-0.24922133430946766,-0.0060127371952622514,0.5138291463072173,-0.26023968204995895,0.3918641332316981,-0.014890756798629771,-0.3129845469082754,-0.07302276905171126,0.5725255705813197,0.2260721446972439,0.1824665599420378,-0.0026409907801142264,0.0869603211610736,-0.0180110448794264,0.044034666008069746,0.2212147897733946,0.2132324905836253,0.05057822158734864,-0.27179360961433635,0.18343467409512196,-0.20937989358353248,-0.04226964950922348,-0.0242016964841666,0.03705815240858602,-0.05960175650868733,-0.3432431533103563,-0.3831867734635357,-0.09493798155080563,-0.21435482295085276,-0.1491440796886025,-0.035294779604000015,0.04055410221795576,0.11907811137926966,0.11130309143359256,0.0830442647978353,0.010084674537258058,0.05927014865467686,0.09372450551998583,0.0032186473940243377,-0.05744489876901197,-0.028932226904144993,-0.09077948301326003,-0.06972294259771762,0.04827760232264457,0.08532772028784218,-0.04132005557402262,0.004599284068274818,-0.0027552287847823027,0.0001990395061444029,-0.007042336007558304,0.002111921408469065,0.00211953158896372,-0.9382724045038232,0.02306095774638691
287,0.24864731065425064,-0.19997584816470027,-0.6057829185501539,-0.06410934645018661,-0.078144478028242,0.43330441776257594,0.06663650895661447,-0.29309328597392087,-0.04474025061923284,0.3772736710237365,-0.011679516467562776,-0.00042723473233601423,0.2147323074551371,-0.05514162995759254,-0.2896119647055844,-0.18731142642662524,0.09938390294419724,-0.17346308796544027,0.03885878033379839,0.01710232195613713,-0.24780152834354,-0.21127468183761233,-0.15775148877441317,-0.1440295669968636,-0.08977161584749138,-0.005758785363886101,-0.08132486093337299,0.06522828123790667,0.09700512526064697,0.028006018563201913,-0.09379871798563935,-0.0032659088610632403,0.0072849364964724045,0.006263759943483385,0.06677225890771361,-0.004158091801700654,0.1170279293918996,0.08618733016822747,0.023741987829425812,-0.04334441371079972,-0.26158040936387755,-0.05694672481069298,-0.11052705562099581,0.22712549438620017,0.019059371284620607,-0.09041262260747564,0.044471025860458736,0.06582486787375823,-0.062233248290728196,0.006324193005565632,0.005629148777252064,0.0009250784196978885,-0.020176886917940225,0.007839024444812484,-0.000806811850091902,-0.9382724045038235,0.023060957746386765
288,0.25023598354959686,-0.08364197093157531,-0.4906238363921537,-0.3134156747146689,0.06282343380416369,0.3595305504104496,0.07573356791506387,-0.3792450915273494,0.09608630646153173,0.1697490408796996,-0.15073511944882695,-0.27367153363002256,-0.036601203240518576,-0.16293693613409801,-0.7732869315290508,-0.27943521978074665,0.1696777667353055,-0.11634963614697144,0.07833839074875087,0.8408757557013274,-0.19663158726194319,-0.7796439113020313,0.04768165247384914,0.03859171683408236,0.21137990300930848,0.5487344480328756,0.4367981411469434,-0.5943174846773419,-0.30953927812399096,0.4848375578711939,-0.08556361029385795,-0.0520438753656213,0.17230088500753557,-0.11512555064098517,-0.3098326795978799,0.004337693635007799,-0.03789513077031698,-0.12996712665158397,0.08799117189167423,-0.19353609066089825,-0.062113437540202404,-0.06809213680155222,-0.03557408496375083,-0.03222115050366386,0.041664783126407236,-0.02458284403332687,0.11551839859689343,0.07710230695382077,0.010741864138733407,-0.0929782904475601,-0.04040379048382041,-0.06031229932511199,0.2350727216468282,-0.10487358009864478,-0.014088542916215564,-0.9382724045038234,0.023060957746386633
289,0.15211721524970054,-0.23942366043012536,-0.06909961702386369,0.1421759044662357,-0.13681134039405382,-0.063851876476757,-0.277919779351001,-0.06668084789028084,0.26305508286923474,-0.2105572429799651,0.00962391157977534,-0.0720836380742805,-0.12208931610212899,-0.3433603211589373,0.11389684662897101,0.004329839554815184,0.09549868807363243,0.041691758194466196,-0.06179134474625036,-0.20719612484346608,0.0604625399477954,0.2556017788191908,-0.11440537355821916,-0.11591536887441099,0.017864854158804393,0.055139775284015244,0.11879653095759937,-0.13470990885954473,0.15107151239856736,0.11509656874371427,-0.04120243433710967,0.05425458279652226,0.09081221630002215,-0.1430850945474692,-0.06227860129856204,-0.21153848256060884,-0.12527735649628707,-0.0335523072128513,0.06831396689462393,-0.17382082084658732,0.01715401768668373,-0.04064303524413236,0.08418918427823509,0.0382821602969372,0.034847186823635294,0.006846499571125852,0.054256317622568336,0.032652243606158524,-0.010167193384301092,-0.004529763193817012,0.008968445965697213,0.0007312992841416861,0.002325737278914743,0.0007788745329853791,-0.0006755733066801562,-0.9382724045038234,0.023060957746386578
290,0.3684313526950512,-0.0608239206069374,-0.2644710769014148,0.09571125881532934,0.31049446207572784,-0.20617176576810908,0.08284299697236065,0.14645249878059258,0.283235772900394,0.02414446515736628,-0.1067523843139199,0.14330984614517855,0.00047836157165741797,-0.25021085694938894,-0.22929411015845327,-0.1810763793670071,0.252809350100423,-0.06053570294517759,0.11908602210521485,-0.21083262401348798,-0.12423895201302546,-0.13703674524524911,0.04440987205008396,-0.24380508504290968,-0.14472564028128918,-0.0014038407820796631,0.12269064781225703,-0.038774946175883195,0.15599575003201382,-0.05540436491512449,-0.15011886212302072,0.08851910222000044,-0.1914961486546346,0.26752717914565466,-0.2655941135855867,-0.09205591968352642,-0.039032963391814196,0.03919683813530095,-0.3226425727874396,0.14970459119375232,0.03772526392889914,0.11928001198265134,-0.07183089192070247,-0.003308913168650517,-0.07117899863620944,0.1352143855979091,-0.11235809420547509,-0.04368390816568584,-0.04063604780157738,0.004991031993677479,-0.007709951447614353,0.005396839733788934,-0.0018581027399391839,0.0010310334202767884,0.0016090047453191886,-0.9382724045038235,0.02306095774638669
291,0.0028723949518439035,-0.2831704544928573,0.13536224650514228,0.1421533290627634,-0.3992951321777161,0.024829690536072955,-0.2179851469007793,0.27525670382979434,0.2713169637774455,-0.3141015693138363,0.5180230094769771,-0.5160970048064483,0.27790844274166016,0.08230657833082139,0.32513527504759526,0.1320897659381529,0.08308191817668605,-0.11218072842576791,-0.09350180125964538,0.012560893037627715,-0.12720072938861984,-0.05066737096762009,0.1498360109375681,0.13910459940773728,0.34806105756019473,0.11830374466628402,-0.30538825637528944,-0.10014721077103866,-0.04153847480376202,-0.033842521811494115,-0.13113182414335928,-0.11081214557369384,0.006805191064872145,0.18532745991899355,-0.2874114384700624,-0.02529670599118095,0.041861534384012904,0.27805670516623,-0.09793520896142782,-0.2708000187506186,0.15230448830187723,-0.027247403559792074,0.08718679878425285,0.00213259496973935,-0.11590356487877074,0.16026227071816984,-0.21524911334737237,-0.04859238456073653,-0.012662563509316726,-0.0017400739008055196,0.00044303346735750736,0.0008973793723282747,0.004162685158148227,-0.0009020477555555181,0.002972260271152684,-0.9382724045038232,0.023060957746386668
292,-0.09627790199313122,-0.14708083589606483,0.019814925340148618,0.1200114378084189,-0.2581532010316829,0.0709970745458503,-0.29105586368555664,0.2648263315567265,0.10536732980474418,-0.05721703530407382,0.09434769918383314,0.021842988981076443,-0.29024035444967955,-0.12328655131614459,-0.04867510310770883,-0.2473787742456259,0.00964401596201915,-0.06682162180357387,0.31914122195509464,-0.007857204630606199,-0.12960017160065018,-0.4178624741866222,-0.14998195528552064,-0.13139178993362718,0.10111633793920984,0.1371541638804117,-0.170960645738921,0.08453180012107314,0.0019803372957618074,-0.14297009334798516,-0.1986251328097014,0.06896404119626055,-0.35424123188433654,0.14041266452441026,-0.06655035096318446,-0.09141868303872082,0.21817077829100479,-0.04963212977837298,-0.30256171124563036,0.05210286292549921,-0.08771278221154426,-0.0016167160133908785,-0.032787659299113064,-0.2007301963250529,0.0019542792524570324,0.07976081122690448,0.2548433574531479,-0.3517616421160979,-0.09335421368199588,0.004089251202237828,-0.003690765976658907,-7.220915209278037e-05,-0.005397577246179996,0.0014647071970508908,0.003675015585382617,-0.9382724045038232,0.023060957746387084
293,0.010962976311919977,0.007972746109501813,-0.20567778777557527,-0.3912600662164003,0.027389517135760145,0.03659575320073906,0.0974063293496784,-0.18734972722479165,0.06285419041837864,-0.2680841193315037,0.18290543657191335,-0.14693658394389633,-0.092717039851663,0.11656520368329214,0.2336005886146753,-0.2060355006391988,-0.04656232514142845,-0.07697098722694559,0.23237132904813515,-0.033788572372796505,0.08371087969662148,-0.2796368735862609,-0.1650988085209569,0.008142031057697507,-0.013103356074653941,0.12086517713951608,-0.10145859244918816,0.10825312792297342,0.1261097929874094,-0.10270788400216235,0.021066419943021247,0.2029836963389585,-0.1692956022169368,0.2599299484315043,-0.08885553026856786,0.039939475380839105,0.05961027337739928,-0.10810837621150357,-0.2109768643311086,0.05176620478448376,-0.020076310764175646,0.05819086089604106,-0.2045479792295751,-0.2821053825767559,0.1049330261053035,0.0700233334505351,-0.16439034154288065,-0.10543386643530474,0.00925766439899974,0.004542306460313487,-0.010856756593259008,0.0059384659170384,0.0009388973363246541,-0.0005307439869538255,-0.002466927031175904,-0.9382724045038233,0.023060957746386918
294,-0.6521070932986528,0.20082294420614452,0.09590768011620358,-0.2197139989051979,-0.13764623534031942,-0.12496519733871606,-0.23016492476707082,-0.037539107048287404,-0.2415553337548262,0.24528479838463155,0.07823334126261267,0.3993004104447205,0.03325999946924651,-0.16001959963547158,-0.019228330578870512,0.25956525242158335,-0.08697413350123955,0.12205948445336284,0.016779647533672434,-0.1401994264276076,-0.08553351622020217,-0.15199695520960865,-0.08246223795942435,-0.3580077867245257,0.07426794877077378,0.17695972099630528,-0.14386470865129114,-0.18047046377656972,-0.06464476442986383,-0.1183077353157684,-0.0227706142811813,0.07655210380126291,0.07162137730069909,0.011898789378880791,-0.017635608460780872,0.08259786386061777,0.04020505818234874,0.008911704732092088,-0.2722818087487398,0.030480782259946448,0.08827018742617365,0.217147884335674,0.10654344353684314,-0.2665108279694687,0.027442653273580843,0.08869327152429288,-0.0030242764475465886,-0.19422078942083693,-0.04875356612574031,-0.0001503666200550502,-0.0041254153381628635,0.0033676493486247817,0.005288272163425044,-0.0013146728689088273,0.0019858384291054063,-0.9382724045038233,0.023060957746386983
295,-0.3819738389179295,0.09440766450041406,0.3415964300728536,-0.2068772321096452,-0.09351145041629196,0.12513541276894138,0.011241675370580604,-0.1804528955578818,0.11513691769351432,-0.13299467116119867,-0.13050193785457156,-0.059787342525551096,0.20321565853454635,-0.12746699351274546,-0.11402902966003896,0.1547628075132082,0.1352097930853875,-0.08936192704956393,-0.14434326469911216,-0.1039964016683295,-0.09023756771289218,0.09073918511861981,0.05780751978583012,-0.0458493281505598,-0.010616781073782318,0.23831228182559452,0.04955168542572961,0.0847594349751696,-0.002761950983912636,-0.02825455495902803,0.12924528879183367,-0.06794421392226203,-0.027783448343563683,-0.12609871985437998,0.14378967123140066,0.017157290850134916,-0.04877798750613769,0.0010762561077726387,-0.1400796480094337,0.14801660861424754,-0.05454148478898293,0.16388673090779204,-0.12462772433962742,0.27407208042045683,0.17196199867458817,-0.04566704071847823,-0.05875019867443969,-0.056284920765183814,0.06558621379843044,0.0011071532035172595,-0.004573061728511631,-0.00044574087100958805,0.0014183069593895284,-0.0013172030104070692,-0.0013559388794463795,-0.9382724045038234,0.023060957746386834
296,-0.39894818628673273,-0.22418620146053517,0.16725031687842865,0.011924704941264871,-0.08098298135690285,-0.18167497845265076,-0.21012108960065778,0.11236692365359346,0.23713758475551924,-0.1791980359088901,0.14731872134557805,-0.026510504992069566,-0.1277582705689261,0.23671494195313794,-0.03076244969045349,-0.3851260692342835,0.169482253332739,-0.21624883377947268,0.13227364679953227,-0.001440572251736347,0.10343272760104386,0.04595874577343628,-0.01889552009056506,0.0713766414902112,-0.25419346832813183,-0.12788042187950854,-0.32315569317882953,0.06644029243157605,-0.15977725038959598,0.18008295762229196,-0.15527531137360054,0.09548310523878016,0.004972544438834596,-0.03260014440281825,-0.15515929414700658,0.14380742887585538,0.0737434387798477,-0.1774936596417243,-0.06355672445382561,-0.02197643813274714,0.053188488535267586,-0.10219499269648691,-0.08383520386566348,-0.25311390248465004,0.015830759490083134,0.09887044233640871,0.025592782157145538,-0.04895925225740068,0.005777752310831353,0.00048342719045290034,-0.0011659115299874087,0.0033814650814675473,0.0033378052121795483,-0.00025858292342825187,0.0012166622980482418,-0.9382724045038232,0.023060957746386807
297,0.12407701325423635,-0.38984900319791266,-0.14621328711197784,-0.0016264296655152007,-0.10311493327450513,0.007710157992492003,-0.3436768526198887,0.214867701861928,0.08754028397599717,-0.21377104963125323,-0.2765381483265718,0.5234949735915692,-0.09313328833162468,0.2515993599463614,0.17117566891678326,-0.054295222454163704,-0.3585152468921534,0.13393476407856048,0.21695581306258846,0.18152658631702795,0.03099506052193197,-0.2553461138886819,0.15172779569485273,-0.0192549850530038,0.009858828308897557,-0.038052066443652624,0.05879760413483809,-0.08353418311256357,-0.3596473781613148,-0.26932435064553445,0.00033451925798427053,-0.09191360392219618,-0.2554216352643705,-0.016136031982669514,0.18828890391784514,-0.056829132623390885,-0.004963300961168696,0.07994230268731539,0.13939815276756368,0.06672088857106541,0.14181337126272534,-0.12474887989025558,-0.3128036668990328,0.002389612268791328,-0.1442942614096625,-0.05922986481004291,-0.15743069109920377,-0.06281240701121842,-0.0037499798993433026,0.0015740130538507624,-0.0047766267024266194,-0.0006616166877363157,0.00031322189531442256,-0.0009407522141466842,0.001413013266373954,-0.9382724045038232,0.023060957746386848
298,-0.1417715495705233,-0.20837292072213784,-0.03565183757186926,-0.2867207265593172,0.0360074042574693,0.034942295321991536,-0.1328167004927655,-0.014094831083355736,-0.09800716251681799,-0.39569175415640395,-0.08320789173674799,0.12024552326307338,-0.0035098055124749825,0.22846512873215682,0.2301176997551215,0.08272291244211741,-0.4081198159764279,0.1539398357118312,-0.08114270267570962,-0.0329325836673216,-0.0892715357388355,-0.32261345201672803,-0.03253596130079258,0.09769438328351532,0.024734041948810404,-0.051504075300247934,-0.13973082203955461,-0.07507533975246149,0.04306700712524262,0.172225042167838,-0.058464083828184014,-0.08812559883823776,-0.33227506727487915,-0.27608949301387403,-0.04905490076137574,-0.04271567121645918,0.25911153463172065,-0.07685636353289123,-0.1250623363089596,0.14147940679750362,0.01613287368433613,0.16284951327602482,-0.1193818906092488,0.02991834732461624,-0.09986126111776558,0.07530068082891382,-0.05373451393795416,-0.047491168300180124,0.034275347731271215,0.004011825209796405,-0.009831852091452006,-0.0027311593485267616,-0.0029284793373097317,-0.001498264753345981,-0.0012801393200432127,-0.938272404503823,0.023060957746386914
299,-0.1501942159524569,-0.1418085365118436,0.08189165306137809,0.0881392911168166,-0.018786375700517187,-0.37868339166313303,-0.2856903557625057,-0.15190442014986172,0.12027059021487665,-0.13370363476187455,-0.23583554699959403,-0.06730539952153784,-0.12449907966840033,0.10193705657977785,-0.21091846306728593,-0.13809638559751344,0.32357190326402585,-0.11703408571068805,-0.1838294970646653,0.019213423810511058,0.09879687689708906,0.01962690362392059,0.07327712594498977,0.26430586460442235,-0.01631230913439684,-0.2166027310383992,-0.23329254804457192,0.11450275709872094,-0.14089493216986534,0.09492110346984063,-0.07826881436864241,-0.10936416956503246,-0.10376215225924848,-0.15618662719223456,0.10198295768845204,0.23679043596157193,-0.039342713792605045,0.1763526007958149,0.013117608520516777,0.04007118821788375,-0.10674286200504973,0.08723124110009503,-0.027392434508456357,-0.20695805102146267,-0.044434378524286534,-0.05067576401784218,-0.07801655476092159,-0.08626323180424915,-0.1495280846512835,0.00043635589561476327,-0.007858392059619615,-0.005266391057817786,-0.0008702058841786371,-0.002366731811924858,0.0016139530055659893,-0.9382724045038233,0.02306095774638688
300,-0.29754968593106845,-0.2284355625480528,0.5654652025104012,0.16815783936697823,0.8094114480314679,0.2107574052122372,-0.4529618694231978,-0.2266230319263876,-0.3343137545403678,0.05234379180157194,0.3507511307043082,0.3745929477618032,0.31482377638223125,0.013604816680633089,0.00260826280505772,-0.25112630259049473,0.10964546280695883,0.19417482166459069,0.08965439654628275,0.031909034556301195,0.031040299519296193,-0.19138705339075993,-0.3603498862208101,0.08513360746914791,-0.14434787403051916,-0.018299532781374698,-0.05298793048009951,0.30216606440276383,-0.15747458889582092,0.40997790593588945,-0.15643293144264794,-0.05076145537534442,0.03743993243543785,0.16144046647053506,-0.15796288710026107,0.11773486389862688,-0.14331570625779586,0.17242222046196287,0.2901212853644967,0.045460878032555496,0.06825436639321004,-0.06648545118988955,-0.02586428696992871,-0.006298380370950604,0.03820018533584628,0.02456079516297102,0.012925006821626842,0.09020199826674213,-0.09069524869264599,0.0018258629770663182,-0.0003262055954269367,0.005217641131853003,-0.002601456381049391,0.002148840006482793,-0.0004993801196381576,-0.9382724045038233,0.023060957746386834
301,0.048322356301055684,-0.3258276405504067,0.9023022994341443,0.37332575772751847,0.6366910219819814,0.20158488692930115,-0.32431097228591205,-0.3947135165514179,0.09910630481941882,0.3615670179180329,-0.037696400817203046,0.10922892975999035,0.3266961158593284,-0.10122673376087182,-0.0918729558583397,0.013370183503130116,-0.13698389255298815,-0.12741381118371414,0.14803172529162406,0.15246928946115354,0.028710962335690784,0.039055760426476696,-0.2777888452700415,0.05194196486003245,-0.13086963342269095,0.039959914594032246,-0.09520876800201508,0.026688532487643263,-0.1632503848886887,0.03452125582183239,0.21878287166451285,-0.12694840167699897,-0.14106514700750664,-0.04218579501499228,0.02576190555548077,-0.07071937227348359,0.06904985315928473,0.09613125826268032,0.05751176326183524,0.009753327261797798,0.046497870466164305,-0.1445185629639946,0.05671505005584963,0.059695509187796036,-0.2747263117473719,-0.007227577255987271,0.0258941123421887,0.1350748493229466,0.19521068558877783,0.006020576770830536,-0.005841929019553831,0.0016392023791364872,-0.002452327920242679,0.00034213250666108313,-0.0010665667805416076,-0.9382724045038234,0.023060957746386664
302,-0.27116018262019626,-0.300064324545109,-0.1264174845583105,0.30758999421978706,0.2682917846373456,-0.2422659003120137,0.024444100338576982,0.15718089595914198,0.3447419712487821,-0.21485481443931845,-0.11459566238987173,0.31215694914707737,-0.045497491954768376,-0.09051643159082694,-0.08261357819554675,-0.15202344627117,-0.11915289327054489,-0.14501669684619595,0.18807705059391525,0.002619874002106206,0.0020442168279680463,0.15493637670388047,0.2324494566618132,0.1260373840929313,-0.1677730010005744,0.11986149088902452,-0.02888433260894694,-0.12276197663187216,-0.30587765489545365,-0.2861826180934198,-0.18750065392138127,0.05817227110814334,0.05420684789839665,0.21317088708495724,0.00012391195154241606,-0.016827380462269323,0.02040643625982947,0.13745051313463985,-0.08373946743245528,0.055738555207009606,0.13508754053886926,-0.07235851738491744,0.1131088226009009,0.04980151890130904,-0.015085425401048444,0.029725082083248658,0.10449042449098447,0.1366952467533166,0.10237255056642199,0.002647477934058786,-0.004428294788469178,0.0005945453591832902,0.0015843269593131706,-0.0009968228531076451,0.00024827552797044043,-0.9382724045038233,0.02306095774638676
303,-0.39106208775706225,0.3688339485681274,0.5005135956167004,0.10202622700261506,-0.35345795002824465,-0.2812522097034219,-0.11340250739447366,0.119696329691927,-0.16895596333849916,0.2361565622068416,-0.08051193553778964,0.031783575151430606,0.10925678866999158,-0.2523067319538713,-0.16088134329131443,0.1732165436056354,-0.033180775125439106,-0.1291042195340596,0.0010303994074596706,-0.09614595851805478,-0.2235497175004715,-0.14216642777397373,-0.15384002464176338,0.11162516514660088,-0.026270934399695235,0.12480148554051491,0.27198354837723804,0.17845089538579362,-0.1741269848516306,-0.2655891041024389,0.057904943042537085,-0.1654644678368218,-0.19735673977643217,-0.10363272586137297,0.17214478261266072,0.14218344700812935,-0.036948768448269775,-0.0909527407805782,-0.01869525219740514,-0.027183303348199538,0.013446597081536941,0.059885952222173335,0.12658187655575903,-0.19883419251619566,-0.055516326087269516,-0.01653692630586523,0.004397964200274115,-0.15667146235100493,-0.041904065884454125,-0.001621485881447088,-0.0012589819327936767,-0.0012727524593608567,0.004649344955835491,-0.0017856452470763015,0.0038633178184934486,-0.9382724045038234,0.02306095774638685
304,-0.35185839954157494,-0.06443590765266548,0.5153693589234377,0.03600525632563868,-0.3347387455445057,-0.16113175522213646,-0.054545678558051494,-0.12648287633375277,0.11608736665414135,0.3280047947616587,-0.2343428621145337,0.1509951260257294,0.10095654435325335,0.06926292245270382,-0.07729763575390877,0.1590336260553569,0.3347529382821884,0.2040909844218874,-0.22657695094187605,0.4550602360384022,0.06602000570842358,0.16595106339714105,-0.2290016263099092,-0.18263030607173117,-0.07039004305823582,-0.45465455393679516,0.04659266856405807,-0.009641601072446233,-0.054543603767710794,0.07379246111512476,-0.3783871658244421,0.2227688935675684,0.227176967116067,0.00878361108125137,0.19721397646457517,-0.04114085581858696,0.1261743961363818,-0.10796874454485826,-0.1061216546549257,-0.07226790945554877,0.20488922073017482,-0.15189319518158922,-0.0039227247367105925,-0.004627632734769117,0.003141307281961006,-0.0981042434652304,-0.09309845862802144,0.03077693280721716,-0.1325017287089944,-0.011238981221298378,0.016595415779810743,0.0008268421587600718,0.009490151772466296,6.97915797482745e-05,0.003295831570317495,-0.9382724045038235,0.023060957746387046
305,-0.028487039230478187,0.3357052447711422,-0.11085047056617305,0.16286503654662793,0.1445022788689082,-0.6384404811764721,0.08993807310410294,0.2321352322677211,-0.09049056316747607,0.3198971549521681,0.01773840021004926,0.12498434247780038,0.29179050893413105,-0.38006528954422397,-0.14556928190000018,0.035682856924006176,-0.2254195407647832,-0.010091627009019437,-0.07042367599391405,0.06385909141656469,-0.23738997398670755,-0.2903226219769083,-0.2638354978158612,0.1249577780165011,-0.09046578601338222,0.06903951748817962,0.11591680372282434,0.18542324250839645,-0.06479292159940246,-0.1445331175857139,-0.08231035528921882,-0.0949291901335865,-0.13324301349948908,0.014805532937389109,0.061432419554595566,0.21705640268083054,0.07146807232812119,0.05302065165229063,0.022636350426251124,-0.005528260065189854,-0.05728000946705168,-0.09544826120757761,0.13531278246078918,-0.24283215212082965,-0.25436621533553366,0.176128405743337,0.08277552792778281,-0.0010055259927293724,0.16104885713298278,0.00996910387726053,-0.01113193110433284,0.0037207898532370847,-0.005027027332009593,0.0010269728320234071,0.0007514635989205117,-0.9382724045038235,0.023060957746386633
306,-0.13455954195151693,-0.2788732948069134,0.06688426600709495,0.02596516216878079,-0.13607818815898368,-0.06689339907159908,-0.35268315865332617,0.07778174056157479,0.280058303180358,-0.21018626049800415,0.03542087679698075,0.1111898607776614,0.08063314616424218,-0.10854867394231202,0.1114615421315994,-0.2346688540624159,-0.22270722485850294,-0.12104915608420722,-0.050390753739824844,0.006542137646711537,-0.14910068095223913,-0.09801708475945382,-0.08725521258765252,0.11026914027214424,-0.11168706300461798,0.09017318484389701,-0.1640974055778176,-0.07623628212265338,0.018979861369308425,0.10577705512690908,-0.11648374192738775,0.0741147584257152,-0.06821356168703362,-0.05157794285719913,-0.21071352245481847,0.045729935807514076,0.20819820528129318,-0.1556991447933922,-0.03441112567634149,0.09604875878998263,-0.05011150333211655,-0.08738899680254687,0.03350251478172843,0.17214276460354316,0.08711256475222598,0.23169458597854373,0.027039147750907624,0.06314653108344485,0.17973033486985548,0.005373948933073531,-0.0006679134378996582,0.005215645367906807,-0.0025591159987243452,0.0022989257489177766,0.0005505253932814575,-0.9382724045038232,0.02306095774638665
